name,date,attendance,obj,subj
Aman,2026-03-01,Present,75,70
Aman,2026-03-02,Present,80,78
Aman,2026-03-03,Absent,,
Rohit,2026-03-01,Present,60,55
Rohit,2026-03-02,Absent,,
Rohit,2026-03-03,Present,65,60
Neeraj,2026-03-01,Absent,,
Neeraj,2026-03-02,Present,40,35
Neeraj,2026-03-03,Absent,,
Kunal,2026-03-01,Present,90,88
Kunal,2026-03-02,Present,92,90
Kunal,2026-03-03,Present,95,94
Sachin,2026-03-01,Present,70,65
Sachin,2026-03-02,Absent,,
Sachin,2026-03-03,Present,75,72

Priya,2026-03-01,Present,90,85
Priya,2026-03-02,Present,88,87
Sneha,2026-03-01,Present,65,60
Sneha,2026-03-02,Absent,,
Ritu,2026-03-01,Absent,,
Ritu,2026-03-02,Present,50,48
Kavya,2026-03-01,Present,95,93
Pooja,2026-03-01,Present,70,68

Sahil,2026-03-01,Absent,,
Sahil,2026-03-02,Present,40,38
Raj,2026-03-01,Present,55,50
Arjun,2026-03-01,Present,65,60
Vikram,2026-03-01,Present,85,80
Deepak,2026-03-01,Absent,,

Meena,2026-03-01,Present,90,88
Rani,2026-03-01,Present,65,60
Suman,2026-03-01,Absent,,
Lata,2026-03-01,Present,80,78
Geeta,2026-03-01,Present,60,58

Manish,2026-03-01,Present,88,85
Ajay,2026-03-01,Present,60,55
Sunil,2026-03-01,Absent,,
Anil,2026-03-01,Present,75,70
Ramesh,2026-03-01,Present,50,48
